"location","date","n.v1","n.v2"
"Limpopo",2021-09-25,121.956563353789,73.2125115167617
"Limpopo",2021-09-26,9.86195931390268,21.1382804590023
"Limpopo",2021-09-27,1949.83363012718,1228.5704595248
"Limpopo",2021-09-28,2392.33093170393,1325.82244659573
"Limpopo",2021-09-29,2207.95562586334,1547.04870624621
"Limpopo",2021-09-30,2306.47618152958,1463.29507689081
"Limpopo",2021-10-01,1498.3106347975,105.890698734858
"Limpopo",2021-10-02,85.4145967695574,89.7301536958259
"Limpopo",2021-10-03,24.6613272021689,3.03912459596366
"Limpopo",2021-10-04,1727.67720870685,1432.688027546
"Limpopo",2021-10-05,1864.43781552512,1522.51436727975
"Limpopo",2021-10-06,1779.10601218315,1492.12865991165
"Limpopo",2021-10-07,1609.62458457988,1387.72436293307
"Limpopo",2021-10-08,105.890698734864,1716.1480724717
"Limpopo",2021-10-09,107.676184434988,826.733063839964
"Limpopo",2021-10-10,3.64694951515622,20.3925260389156
"Limpopo",2021-10-11,1273.50046892977,1730.84966101137
"Limpopo",2021-10-12,1551.24105345484,1854.56341195524
"Limpopo",2021-10-13,1520.28203085341,2163.69538007359
"Limpopo",2021-10-14,1413.90784147894,2223.61383003381
"Limpopo",2021-10-15,1716.14807247169,1715.61027955407
"Limpopo",2021-10-16,826.733063839982,289.543010949014
"Limpopo",2021-10-17,20.3925260389156,13.0944189899316
"Limpopo",2021-10-18,1306.96811137594,2159.01562062353
"Limpopo",2021-10-19,1400.38461719069,1738.36039690777
"Limpopo",2021-10-20,1602.73731857302,1956.70385259788
"Limpopo",2021-10-21,1710.47217694912,4883.04519755609
"Limpopo",2021-10-22,1319.70021504157,3201.38025906352
"Limpopo",2021-10-23,205.72792883219,152.236764376271
"Limpopo",2021-10-24,9.30392928231996,2.75929135431981
"Limpopo",2021-10-25,1534.03741465353,1995.38543472353
"Limpopo",2021-10-26,2488.24135243666,2268.06310597229
"Limpopo",2021-10-27,2800.77218116947,2708.88328435873
"Limpopo",2021-10-28,368.531713023022,2730.74160356811
"Limpopo",2021-10-29,241.613604457664,2147.48878599652
"Limpopo",2021-10-30,115.206200068524,240.896892953927
"Limpopo",2021-10-31,2.08811237624211,57.5947144898107
"Limpopo",2021-11-01,1561.60599239225,2187.14565624075
"Limpopo",2021-11-02,1775.0059090219,2106.74301362996
"Limpopo",2021-11-03,2262.71427281723,2078.25406972213
"Limpopo",2021-11-04,2280.97239827457,2240.3628751237
"Limpopo",2021-11-05,1793.78475065587,1575.81269534733
"Limpopo",2021-11-06,201.219757643874,97.4571279810631
"Limpopo",2021-11-07,48.3795601714393,7.10395374306549
"Limpopo",2021-11-08,1837.20235124231,616.915700640401
"Limpopo",2021-11-09,1564.41312893319,1946.94000834038
"Limpopo",2021-11-10,1543.25797256595,1190.29817609404
"Limpopo",2021-11-11,1663.63579835919,1515.64450883353
"Limpopo",2021-11-12,1170.1579420896,703.854884067134
"Limpopo",2021-11-13,72.3691544413818,63.1672243643308
"Limpopo",2021-11-14,7.10395374306425,1.78295309629853
"Limpopo",2021-11-15,316.79454897749,1218.87131045716
"Limpopo",2021-11-16,999.780004282928,1174.72016589578
"Limpopo",2021-11-17,1700.42596584864,1181.91345942224
"Limpopo",2021-11-18,1196.56145434225,1158.99532463663
"Limpopo",2021-11-19,1279.73615284936,954.993338806847
"Limpopo",2021-11-20,114.849498844236,438.404119972948
"Limpopo",2021-11-21,0.891476548149424,171.683525231086
"Limpopo",2021-11-22,609.43565522857,1146.84743433792
"Limpopo",2021-11-23,954.460134790344,1062.99623803265
"Limpopo",2021-11-24,960.304685780565,1158.89961356402
"Limpopo",2021-11-25,983.389972418952,1233.29137221798
"Limpopo",2021-11-26,810.297378381578,771.785691144924
"Limpopo",2021-11-27,487.115688858821,101.385196521347
"Limpopo",2021-11-28,214.604406538865,1.33721482222382
"Limpopo",2021-11-29,917.477947470346,821.515019044562
"Limpopo",2021-11-30,921.263406294947,1007.75183432444
"Limpopo",2021-12-01,1004.37966508882,1065.36400151334
"Limpopo",2021-12-02,904.413672959828,957.833462753926
"Limpopo",2021-12-03,643.15474262082,889.994705482824
"Limpopo",2021-12-04,84.4876637677854,262.595560714233
"Limpopo",2021-12-05,2.67442964444811,39.0322164324841
"Limpopo",2021-12-06,753.055434124169,1238.40548914395
"Limpopo",2021-12-07,791.805012683475,1327.63940894341
"Limpopo",2021-12-08,989.2665728338,1349.33079894655
"Limpopo",2021-12-09,842.893447223435,1495.32561700949
"Limpopo",2021-12-10,783.195340824925,989.90960951056
"Limpopo",2021-12-11,262.595560714233,562.269762857768
"Limpopo",2021-12-12,51.2297840676342,126.283224773769
"Limpopo",2021-12-13,1625.40720450147,1031.0594886758
"Limpopo",2021-12-14,1770.18587859121,1095.10581046585
"Limpopo",2021-12-15,1831.23465571317,1109.37570343072
"Limpopo",2021-12-16,1634.42567440572,1004.88046940611
"Limpopo",2021-12-17,1406.71365562036,863.670584179366
"Limpopo",2021-12-18,799.014926166239,256.882006473789
"Limpopo",2021-12-19,126.283224773784,5.54640238763403
"Limpopo",2021-12-20,1546.58923301369,840.439515767783
"Limpopo",2021-12-21,1407.99318488465,752.401361656778
"Limpopo",2021-12-22,1450.72207371708,791.843913478312
"Limpopo",2021-12-23,1297.97060631636,265.102838505903
"Limpopo",2021-12-24,1115.5745045649,400.295257032576
"Limpopo",2021-12-25,308.258407768619,46.0670506256159
"Limpopo",2021-12-26,6.65568286515975,5.75002373556492
"Limpopo",2021-12-27,1120.58602102368,625.671671861789
"Limpopo",2021-12-28,978.121770153824,594.391988478519
"Limpopo",2021-12-29,950.212696173972,613.112995989768
"Limpopo",2021-12-30,265.102838505903,408.268400410274
"Limpopo",2021-12-31,600.442885549291,184.535645466878
"Limpopo",2022-01-01,69.100575938424,1.17006296944598
"Limpopo",2022-01-02,8.62503560334282,4.17879631944992
"Limpopo",2022-01-03,715.053339270525,24.8220501375325
"Limpopo",2022-01-04,679.305129689817,585.061875968939
"Limpopo",2022-01-05,613.112995989617,529.78779737988
"Limpopo",2022-01-06,408.26840041024,451.727882132496
"Limpopo",2022-01-07,184.535645466939,172.667863919656
"Limpopo",2022-01-08,0,4.76382780417333
"Limpopo",2022-01-09,0,1.83867038055797
"Limpopo",2022-01-10,24.8220501375325,526.52833625068
"Limpopo",2022-01-11,487.551563307467,605.91260848541
"Limpopo",2022-01-12,529.787797379843,688.231038628138
"Limpopo",2022-01-13,451.727882132577,713.504398768176
"Limpopo",2022-01-14,172.667863919686,667.403917771959
"Limpopo",2022-01-15,4.7638278041725,75.8869411611835
"Limpopo",2022-01-16,0,11.3663259889078
"Limpopo",2022-01-17,631.834003500838,1366.13936022679
"Limpopo",2022-01-18,706.898043232978,1293.86435257954
"Limpopo",2022-01-19,786.549758432129,729.290801142229
"Limpopo",2022-01-20,815.433598592162,809.741714631563
"Limpopo",2022-01-21,762.747334596583,719.479714131347
"Limpopo",2022-01-22,75.8869411612377,87.3186743968499
"Limpopo",2022-01-23,11.3663259888998,5.34159181703576
"Limpopo",2022-01-24,728.607658787068,863.048620723921
"Limpopo",2022-01-25,690.060988042506,773.196713278772
"Limpopo",2022-01-26,388.95509394257,807.773267967705
"Limpopo",2022-01-27,431.862247803398,765.941220768128
"Limpopo",2022-01-28,383.722514203432,659.437938045305
"Limpopo",2022-01-29,46.5699596783257,123.85952290849
"Limpopo",2022-01-30,2.84884896908609,7.25916617778785
"Limpopo",2022-01-31,460.292597719481,829.168705123288
"Limpopo",2022-02-01,579.897534959113,740.606523993747
"Limpopo",2022-02-02,605.829950975815,725.699055049728
"Limpopo",2022-02-03,656.521046372626,618.378279352181
"Limpopo",2022-02-04,494.578453533986,579.431897654961
"Limpopo",2022-02-05,82.5730152723363,60.508970705642
"Limpopo",2022-02-06,5.44437463333992,7.77256115417502
"Limpopo",2022-02-07,621.876528842503,701.126044288828
"Limpopo",2022-02-08,687.706057994236,565.670939688188
"Limpopo",2022-02-09,673.86340826044,606.521399012718
"Limpopo",2022-02-10,618.378279352218,551.525136052483
"Limpopo",2022-02-11,579.431897654892,439.107917247832
"Limpopo",2022-02-12,60.5089707056278,69.7023226084353
"Limpopo",2022-02-13,7.7725611541787,5.51601114167349
"Limpopo",2022-02-14,584.271703573968,449.889211751962
"Limpopo",2022-02-15,617.095570568919,485.941776998024
"Limpopo",2022-02-16,661.659708013945,487.47748464541
"Limpopo",2022-02-17,661.830163262996,426.881953158903
"Limpopo",2022-02-18,439.107917247764,358.25417817547
"Limpopo",2022-02-19,69.7023226084141,63.0162484973162
"Limpopo",2022-02-20,5.51601114167431,16.4644574986313
"Limpopo",2022-02-21,578.428986538275,452.098004092275
"Limpopo",2022-02-22,624.782284711766,463.201662883961
"Limpopo",2022-02-23,626.756765972718,551.099658609044
"Limpopo",2022-02-24,569.175937545181,541.420046770905
"Limpopo",2022-02-25,477.672237567293,434.015357466525
"Limpopo",2022-02-26,63.0162484972935,71.1398285423127
"Limpopo",2022-02-27,16.4644574986341,25.2399297694775
"Limpopo",2022-02-28,602.797338789664,540.812221851768
"Limpopo",2022-03-01,617.602217178567,538.760812749416
"Limpopo",2022-03-02,734.799544812087,629.744605341081
"Limpopo",2022-03-03,649.704056125101,600.82733481051
"Limpopo",2022-03-04,496.01755139025,577.843955053518
"Limpopo",2022-03-05,81.3026611912205,94.6915245987521
"Limpopo",2022-03-06,0,11.6170537680708
"Limpopo",2022-03-07,648.974666222014,736.972518898242
"Limpopo",2022-03-08,646.51297529936,697.190377936976
"Limpopo",2022-03-09,881.642447477567,802.877360351431
"Limpopo",2022-03-10,600.82733481051,791.516257857785
"Limpopo",2022-03-11,577.843955053553,647.582842129704
"Limpopo",2022-03-12,94.6915245987184,84.0721584519264
"Limpopo",2022-03-13,11.6170537680708,3.92806854028363
"Limpopo",2022-03-14,736.972518898135,0
"Limpopo",2022-03-15,697.190377937075,0
"Limpopo",2022-03-16,909.927675064703,0
"Limpopo",2022-03-17,897.051758905541,0
"Limpopo",2022-03-18,733.927221080441,0
"Limpopo",2022-03-19,95.2817795788643,0
"Limpopo",2022-03-20,3.92806854028222,0
"Mpumalanga",2021-02-25,0,0
"Mpumalanga",2021-02-26,0,0
"Mpumalanga",2021-02-27,0,0
"Mpumalanga",2021-02-28,0,0
"Mpumalanga",2021-03-01,0,0
"Mpumalanga",2021-03-02,0,0
"Mpumalanga",2021-03-03,0,0
"Mpumalanga",2021-03-04,58.033350993764,0
"Mpumalanga",2021-03-05,58.033350993764,0
"Mpumalanga",2021-03-06,190.105498752555,0
"Mpumalanga",2021-03-07,257.611460508904,0
"Mpumalanga",2021-03-08,220.156539792478,0
"Mpumalanga",2021-03-09,7.29499909302454,0
"Mpumalanga",2021-03-10,7.29499909302474,0
"Mpumalanga",2021-03-11,7.29499909302484,0
"Mpumalanga",2021-03-12,7.29499909302484,0
"Mpumalanga",2021-03-13,19.6710920816882,0
"Mpumalanga",2021-03-14,19.6710920816887,0
"Mpumalanga",2021-03-15,19.6710920816888,0
"Mpumalanga",2021-03-16,79.4828259389263,58.3599927441979
"Mpumalanga",2021-03-17,175.079978232594,60.5376044137575
"Mpumalanga",2021-03-18,173.991172397814,61.7352908320153
"Mpumalanga",2021-03-19,134.140878844873,55.4202169902924
"Mpumalanga",2021-03-20,0.217761166955962,0.108880583477981
"Mpumalanga",2021-03-21,31.0309662912242,5.11738742346492
"Mpumalanga",2021-03-22,31.030966291225,5.11738742346531
"Mpumalanga",2021-03-23,58.3599927441979,43.6611139746705
"Mpumalanga",2021-03-24,60.5376044137575,34.1885032120861
"Mpumalanga",2021-03-25,61.7352908320153,57.70670924333
"Mpumalanga",2021-03-26,55.4202169902924,22.3205196129861
"Mpumalanga",2021-03-27,0.108880583477981,0.108880583477981
"Mpumalanga",2021-03-28,5.11738742346492,0.653283500867887
"Mpumalanga",2021-03-29,5.11738742346531,0.108880583477981
"Mpumalanga",2021-03-30,43.6611139746705,27.9823099538412
"Mpumalanga",2021-03-31,34.1885032120861,66.1993947546126
"Mpumalanga",2021-04-01,57.70670924333,103.763196054516
"Mpumalanga",2021-04-02,22.3205196129861,53.1337247372548
"Mpumalanga",2021-04-03,0.108880583477981,4.28263628346673
"Mpumalanga",2021-04-04,0.653283500867887,4.28263628346752
"Mpumalanga",2021-04-05,0.108880583477981,4.28263628346752
"Mpumalanga",2021-04-06,27.9823099538412,98.1014057136611
"Mpumalanga",2021-04-07,66.1993947546126,63.477380167663
"Mpumalanga",2021-04-08,103.763196054516,32.0108915425265
"Mpumalanga",2021-04-09,53.1337247372548,0.0272201458694953
"Mpumalanga",2021-04-10,4.28263628346673,0.0272201458694953
"Mpumalanga",2021-04-11,4.28263628346752,0.0272201458694953
"Mpumalanga",2021-04-12,4.28263628346752,0.0272201458694953
"Mpumalanga",2021-04-13,98.1014057136611,32.1197721260044
"Mpumalanga",2021-04-14,63.477380167663,47.4719343963998
"Mpumalanga",2021-04-15,32.0108915425265,58.7955150781098
"Mpumalanga",2021-04-16,0.0272201458694953,13.0656700173577
"Mpumalanga",2021-04-17,0.0272201458694953,4.28263628346752
"Mpumalanga",2021-04-18,0.0272201458694953,4.28263628346713
"Mpumalanga",2021-04-19,0.0272201458694953,4.28263628346713
"Mpumalanga",2021-04-20,32.1197721260044,49.6495460659594
"Mpumalanga",2021-04-21,47.4719343963998,0.108880583477981
"Mpumalanga",2021-04-22,58.7955150781098,1.76386545234298
"Mpumalanga",2021-04-23,13.0656700173577,1.76386545234337
"Mpumalanga",2021-04-24,4.28263628346752,1.76386545234337
"Mpumalanga",2021-04-25,4.28263628346713,1.76386545234298
"Mpumalanga",2021-04-26,4.28263628346713,1.76386545234337
"Mpumalanga",2021-04-27,49.6495460659594,1.76386545234337
"Mpumalanga",2021-04-28,0.108880583477981,1.76386545234337
"Mpumalanga",2021-04-29,1.76386545234298,1.76386545234337
"Mpumalanga",2021-04-30,1.76386545234337,1.76386545234337
"Mpumalanga",2021-05-01,1.76386545234337,1.76386545234298
"Mpumalanga",2021-05-02,1.76386545234298,1.76386545234337
"Mpumalanga",2021-05-03,1.76386545234337,1.76386545234337
"Mpumalanga",2021-05-04,1.76386545234337,1.76386545234337
"Mpumalanga",2021-05-05,1.76386545234337,1.76386545234337
"Mpumalanga",2021-05-06,1.76386545234337,1.76386545234337
"Mpumalanga",2021-05-07,1.76386545234337,38.2170848007714
"Mpumalanga",2021-05-08,1.76386545234298,9.14596901215042
"Mpumalanga",2021-05-09,1.76386545234337,7.62164084345868
"Mpumalanga",2021-05-10,1.76386545234337,7.62164084345868
"Mpumalanga",2021-05-11,1.76386545234337,25.4780565338476
"Mpumalanga",2021-05-12,1.76386545234337,25.5869371173256
"Mpumalanga",2021-05-13,1.76386545234337,33.2085779607843
"Mpumalanga",2021-05-14,38.2170848007714,20.4695496938605
"Mpumalanga",2021-05-15,9.14596901215042,3.37529808781742
"Mpumalanga",2021-05-16,7.62164084345868,3.32085779607803
"Mpumalanga",2021-05-17,7.62164084345868,3.32085779607882
"Mpumalanga",2021-05-18,25.4780565338476,49.8673072329154
"Mpumalanga",2021-05-19,25.5869371173256,53.6781276546447
"Mpumalanga",2021-05-20,33.2085779607843,54.5491723224686
"Mpumalanga",2021-05-21,20.4695496938605,43.3344722242365
"Mpumalanga",2021-05-22,3.37529808781742,18.4008186077788
"Mpumalanga",2021-05-23,3.32085779607803,16.1143263547412
"Mpumalanga",2021-05-24,3.32085779607882,41.4835023051108
"Mpumalanga",2021-05-25,49.8673072329154,0
"Mpumalanga",2021-05-26,53.6781276546447,118.896252953222
"Mpumalanga",2021-05-27,54.5491723224686,52.7597762505507
"Mpumalanga",2021-05-28,43.3344722242365,82.2857406242143
"Mpumalanga",2021-05-29,18.4008186077788,1.09243518756241
"Mpumalanga",2021-05-30,16.1143263547412,0.46818650895532
"Mpumalanga",2021-05-31,41.4835023051108,128.842834810833
"Mpumalanga",2021-06-01,653.936784368755,115.486005542311
"Mpumalanga",2021-06-02,329.038467475193,114.726050629225
"Mpumalanga",2021-06-03,125.151097152471,111.151647308259
"Mpumalanga",2021-06-04,260.252574997515,128.486662805477
"Mpumalanga",2021-06-05,0.431892981129324,8.92820784519446
"Mpumalanga",2021-06-06,0.185096991912568,1.7166838661695
"Mpumalanga",2021-06-07,407.502919401702,131.243861862617
"Mpumalanga",2021-06-08,456.572580051002,140.683411719287
"Mpumalanga",2021-06-09,498.924917852677,198.198955457752
"Mpumalanga",2021-06-10,527.324094206623,166.500011929696
"Mpumalanga",2021-06-11,558.76758010754,201.945711190688
"Mpumalanga",2021-06-12,0,58.3672514497628
"Mpumalanga",2021-06-13,0.678688970346081,30.4321230820959
"Mpumalanga",2021-06-14,622.645298138925,146.08751994734
"Mpumalanga",2021-06-15,667.428278854289,167.950126870212
"Mpumalanga",2021-06-16,1018.65044549217,179.367453653105
"Mpumalanga",2021-06-17,789.907033340891,174.328228812755
"Mpumalanga",2021-06-18,958.068025183724,144.676725002178
"Mpumalanga",2021-06-19,23.0754249917671,27.4669418587118
"Mpumalanga",2021-06-20,12.0313044743167,2.02880820547306
"Mpumalanga",2021-06-21,808.577435987599,154.367780381268
"Mpumalanga",2021-06-22,995.983310509407,168.044392610272
"Mpumalanga",2021-06-23,1134.60342775917,75.3962689746229
"Mpumalanga",2021-06-24,758.125088092676,173.54113265277
"Mpumalanga",2021-06-25,743.571075011192,163.376735690235
"Mpumalanga",2021-06-26,10.8590235255376,9.98797885771354
"Mpumalanga",2021-06-27,0.802086964954448,0.635808839322041
"Mpumalanga",2021-06-28,976.465959621044,262.068843407826
"Mpumalanga",2021-06-29,996.542328270215,119.09913542995
"Mpumalanga",2021-06-30,59.6156545380738,244.557021726518
"Mpumalanga",2021-07-01,1097.74856003614,276.243455369861
"Mpumalanga",2021-07-02,710.498827304042,256.201316562427
"Mpumalanga",2021-07-03,3.94873582746805,38.9733634481722
"Mpumalanga",2021-07-04,1.75956399719355,0.148630637763594
"Mpumalanga",2021-07-05,725.260287570507,834.620483297688
"Mpumalanga",2021-07-06,847.542684687567,151.457056448934
"Mpumalanga",2021-07-07,1740.33601507708,111.311342504126
"Mpumalanga",2021-07-08,1965.82551960873,130.755397680903
"Mpumalanga",2021-07-09,1823.20006670006,226.635254119736
"Mpumalanga",2021-07-10,61.6322956854824,2.01567577241043
"Mpumalanga",2021-07-11,0.940175197016218,12.9531600810972
"Mpumalanga",2021-07-12,329.966237582799,148.859300283228
"Mpumalanga",2021-07-13,1137.68905193036,147.582491069538
"Mpumalanga",2021-07-14,924.143006371475,1602.01605064304
"Mpumalanga",2021-07-15,1137.26787750367,1513.46970894898
"Mpumalanga",2021-07-16,1119.99980233594,735.503895762831
"Mpumalanga",2021-07-17,9.9611884101675,76.1438213789338
"Mpumalanga",2021-07-18,5.12101677624763,33.2176513427411
"Mpumalanga",2021-07-19,1471.28378186913,640.090803503137
"Mpumalanga",2021-07-20,1633.70385463023,745.987540514851
"Mpumalanga",2021-07-21,316.677591405949,872.196694642576
"Mpumalanga",2021-07-22,299.174244792447,883.745061045033
"Mpumalanga",2021-07-23,980.671861017108,526.30454484739
"Mpumalanga",2021-07-24,152.287642757871,31.1156511894834
"Mpumalanga",2021-07-25,80.6714389752273,4.45200607998847
"Mpumalanga",2021-07-26,1554.50623707905,646.460317636586
"Mpumalanga",2021-07-27,1342.77757292674,1285.08967361809
"Mpumalanga",2021-07-28,1380.97809985077,1555.7991318614
"Mpumalanga",2021-07-29,1399.26301332128,1461.54135989599
"Mpumalanga",2021-07-30,1842.06590696566,1212.07759103053
"Mpumalanga",2021-07-31,108.9047791632,91.2291194741417
"Mpumalanga",2021-08-01,15.5820212799601,20.5207876154967
"Mpumalanga",2021-08-02,2262.61111172811,1301.30073677978
"Mpumalanga",2021-08-03,1965.43126553356,1444.58980668957
"Mpumalanga",2021-08-04,2167.91682308556,1168.25755198061
"Mpumalanga",2021-08-05,2036.57402608458,1244.69172158214
"Mpumalanga",2021-08-06,1575.7008683397,966.176770845723
"Mpumalanga",2021-08-07,167.253385702586,118.200023250248
"Mpumalanga",2021-08-08,37.6214439617452,4.89039908841777
"Mpumalanga",2021-08-09,1532.64308998512,946.707446172957
"Mpumalanga",2021-08-10,1701.40577232322,1032.61320612085
"Mpumalanga",2021-08-11,1557.67673597413,1015.84547427019
"Mpumalanga",2021-08-12,1659.58896210953,998.606048552838
"Mpumalanga",2021-08-13,1314.00040835016,825.137891814943
"Mpumalanga",2021-08-14,160.752031620339,207.49917196316
"Mpumalanga",2021-08-15,6.65094276024824,26.6757429521059
"Mpumalanga",2021-08-16,1287.52212679522,307.56785185558
"Mpumalanga",2021-08-17,1277.17949178105,1102.5544830026
"Mpumalanga",2021-08-18,1229.7076793797,990.229072372433
"Mpumalanga",2021-08-19,1208.83890087975,1015.08571289325
"Mpumalanga",2021-08-20,1060.89157519065,732.287252239515
"Mpumalanga",2021-08-21,266.784649666926,190.032911696906
"Mpumalanga",2021-08-22,34.2973837955636,5.38595952937734
"Mpumalanga",2021-08-23,280.82282125943,1011.31396808163
"Mpumalanga",2021-08-24,1006.68018013285,1146.54365276127
"Mpumalanga",2021-08-25,1039.74052599105,1280.06235684343
"Mpumalanga",2021-08-26,1065.83999853792,1359.0785517103
"Mpumalanga",2021-08-27,836.89971684515,1367.25784548924
"Mpumalanga",2021-08-28,217.180470510744,479.46342652983
"Mpumalanga",2021-08-29,6.15538231928866,100.792311562475
"Mpumalanga",2021-08-30,851.632815226632,1296.82043337605
"Mpumalanga",2021-08-31,859.907739570971,1474.70765744804
"Mpumalanga",2021-09-01,960.046767632553,1527.00888374704
"Mpumalanga",2021-09-02,1019.30891378272,1634.74559534802
"Mpumalanga",2021-09-03,1586.01910076752,1563.62780182246
"Mpumalanga",2021-09-04,266.368570294341,387.944461650529
"Mpumalanga",2021-09-05,55.9957286458181,27.0141555764287
"Mpumalanga",2021-09-06,1919.29424139656,1833.99631897696
"Mpumalanga",2021-09-07,1928.46385973974,2042.59974604693
"Mpumalanga",2021-09-08,1923.63456783714,1972.65321574016
"Mpumalanga",2021-09-09,2059.35484089292,2108.76216249018
"Mpumalanga",2021-09-10,1969.76489320499,1718.82091448447
"Mpumalanga",2021-09-11,409.496931742205,371.779157025772
"Mpumalanga",2021-09-12,28.5149419973417,42.6875934635721
"Mpumalanga",2021-09-13,1935.88500336466,1795.54970213535
"Mpumalanga",2021-09-14,2042.59974604692,1896.59088360299
"Mpumalanga",2021-09-15,2048.52449326864,1754.17508041376
"Mpumalanga",2021-09-16,2030.65986017571,1917.60483621419
"Mpumalanga",2021-09-17,2051.49593019107,1580.44178308207
"Mpumalanga",2021-09-18,443.736413224307,342.521564762742
"Mpumalanga",2021-09-19,50.9497083274917,28.9622352051405
"Mpumalanga",2021-09-20,1795.54970213543,1629.47840870101
"Mpumalanga",2021-09-21,1896.59088360291,1786.6933965623
"Mpumalanga",2021-09-22,1754.17508041375,1728.69266865657
"Mpumalanga",2021-09-23,1917.60483621422,1521.3747828649
"Mpumalanga",2021-09-24,1831.87570311786,1368.1766611253
"Mpumalanga",2021-09-25,399.608492223177,339.707420451297
"Mpumalanga",2021-09-26,28.9622352051455,9.6484947820489
"Mpumalanga",2021-09-27,1777.61280949198,1113.76069889951
"Mpumalanga",2021-09-28,2158.92118751279,1075.84197517821
"Mpumalanga",2021-09-29,2200.1543055629,1274.15603735163
"Mpumalanga",2021-09-30,1956.05329225486,1337.1572609034
"Mpumalanga",2021-10-01,1596.20610464622,244.872432241973
"Mpumalanga",2021-10-02,396.325323859856,295.561292968415
"Mpumalanga",2021-10-03,11.2565772457235,8.01757023792428
"Mpumalanga",2021-10-04,1566.22598282752,1234.35996066926
"Mpumalanga",2021-10-05,1512.90277759427,1187.57171732535
"Mpumalanga",2021-10-06,1465.27944295438,1229.9618794424
"Mpumalanga",2021-10-07,1470.87298699373,1177.7561836036
"Mpumalanga",2021-10-08,244.872432241987,1244.61394973681
"Mpumalanga",2021-10-09,354.673551562089,867.778250319501
"Mpumalanga",2021-10-10,9.62108428550868,287.226979214914
"Mpumalanga",2021-10-11,1097.20885392823,1412.69771745428
"Mpumalanga",2021-10-12,1209.9787308598,1544.95977320752
"Mpumalanga",2021-10-13,1253.16870735644,1515.04783640636
"Mpumalanga",2021-10-14,1199.97799838855,1872.45253163971
"Mpumalanga",2021-10-15,1244.6139497368,1675.52069369696
"Mpumalanga",2021-10-16,867.778250319519,424.694578656518
"Mpumalanga",2021-10-17,287.226979214914,33.8635365475516
"Mpumalanga",2021-10-18,1066.7309295063,1867.33215819359
"Mpumalanga",2021-10-19,1166.60227772812,1199.42850759343
"Mpumalanga",2021-10-20,1122.2576565973,1292.84277980223
"Mpumalanga",2021-10-21,1440.34810126134,3320.86925719253
"Mpumalanga",2021-10-22,1288.86207207456,2744.81456316692
"Mpumalanga",2021-10-23,301.756674308573,356.374525152937
"Mpumalanga",2021-10-24,24.0609338627344,47.5992409247732
"Mpumalanga",2021-10-25,1326.78863871647,1538.83318691023
"Mpumalanga",2021-10-26,1716.82904028082,1533.94683877358
"Mpumalanga",2021-10-27,1850.53966520709,1581.39276167355
"Mpumalanga",2021-10-28,250.631642052212,1705.62131970714
"Mpumalanga",2021-10-29,207.155816088104,1556.2385550803
"Mpumalanga",2021-10-30,269.688829845455,457.165839640459
"Mpumalanga",2021-10-31,36.0210471863164,43.5522333911932
"Mpumalanga",2021-11-01,1204.30423323403,1267.86705521694
"Mpumalanga",2021-11-02,1200.48013469244,1565.93911077067
"Mpumalanga",2021-11-03,1320.92807151552,1491.08494690893
"Mpumalanga",2021-11-04,1424.69545528481,1383.61486189874
"Mpumalanga",2021-11-05,1299.9169107141,1303.88705464699
"Mpumalanga",2021-11-06,381.867936640864,483.615382545897
"Mpumalanga",2021-11-07,36.583876048601,151.779533368319
"Mpumalanga",2021-11-08,1065.00832638228,886.575705338543
"Mpumalanga",2021-11-09,1162.8260723545,1441.6566970938
"Mpumalanga",2021-11-10,1107.24129720961,925.177532033016
"Mpumalanga",2021-11-11,1027.43677863768,1137.68040728102
"Mpumalanga",2021-11-12,968.232961371526,664.059166355314
"Mpumalanga",2021-11-13,359.120333573677,231.578464227009
"Mpumalanga",2021-11-14,151.779533368293,48.6333272868287
"Mpumalanga",2021-11-15,455.268605444097,1084.74095966331
"Mpumalanga",2021-11-16,740.310195804946,1037.80466767756
"Mpumalanga",2021-11-17,1321.6821886186,996.23481180626
"Mpumalanga",2021-11-18,898.16874259027,1044.10767787071
"Mpumalanga",2021-11-19,1207.38030246423,1092.17220822963
"Mpumalanga",2021-11-20,421.05175314001,599.404803717368
"Mpumalanga",2021-11-21,24.3166636434187,275.3468977732
"Mpumalanga",2021-11-22,542.370479831645,1006.17756976263
"Mpumalanga",2021-11-23,843.21629248804,895.465027261063
"Mpumalanga",2021-11-24,809.44078459258,858.834488105248
"Mpumalanga",2021-11-25,885.909544859986,896.757236383658
"Mpumalanga",2021-11-26,926.691570619095,886.208763631842
"Mpumalanga",2021-11-27,666.005337463729,313.694859234932
"Mpumalanga",2021-11-28,344.183622216513,14.2996499634398
"Mpumalanga",2021-11-29,804.942055810113,683.618578212541
"Mpumalanga",2021-11-30,776.069690292905,816.186274644309
"Mpumalanga",2021-12-01,744.323223024547,842.10662830393
"Mpumalanga",2021-12-02,657.621973348001,790.310873479015
"Mpumalanga",2021-12-03,738.507303026593,677.260395314618
"Mpumalanga",2021-12-04,261.412382695765,213.297063033365
"Mpumalanga",2021-12-05,28.5992999268848,14.8783845963427
"Mpumalanga",2021-12-06,626.650363361485,1032.9177255524
"Mpumalanga",2021-12-07,641.289215791947,1030.04142843984
"Mpumalanga",2021-12-08,781.956154853638,972.798522201455
"Mpumalanga",2021-12-09,695.473568661516,1012.84348104001
"Mpumalanga",2021-12-10,595.989147876894,799.51959235561
